12|"December"||||||||||||||"13888986"|"145350866"
2|"February"||||||||||||||"13888986"|"145350867"
1|"January"||||||||||||||"13888986"|"145350868"
7|"July"||||||||||||||"13888986"|"145350869"
6|"June"||||||||||||||"13888986"|"145350870"
3|"March"||||||||||||||"13888986"|"145350871"
5|"May"||||||||||||||"13888986"|"145350872"
11|"November"||||||||||||||"13888986"|"145350873"
10|"October"||||||||||||||"13888986"|"145350874"
9|"September"||||||||||||||"13888986"|"145350875"
5|"May"||||||||||||||"13888987"|"145350876"
11|"November"||||||||||||||"13888987"|"145350877"
10|"October"||||||||||||||"13888987"|"145350878"
9|"September"||||||||||||||"13888987"|"145350879"
4|"April"||||||||||||||"13888987"|"145350880"
8|"August"||||||||||||||"13888987"|"145350881"
12|"December"||||||||||||||"13888987"|"145350882"
2|"February"||||||||||||||"13888987"|"145350883"
1|"January"||||||||||||||"13888987"|"145350884"
7|"July"||||||||||||||"13888987"|"145350885"
6|"June"||||||||||||||"13888987"|"145350886"
3|"March"||||||||||||||"13888987"|"145350887"
4|"April"||||||||||||||"13888988"|"145350888"
8|"August"||||||||||||||"13888988"|"145350889"
12|"December"||||||||||||||"13888988"|"145350890"
2|"February"||||||||||||||"13888988"|"145350891"
1|"January"||||||||||||||"13888988"|"145350892"
7|"July"||||||||||||||"13888988"|"145350893"
6|"June"||||||||||||||"13888988"|"145350894"
3|"March"||||||||||||||"13888988"|"145350895"
5|"May"||||||||||||||"13888988"|"145350896"
11|"November"||||||||||||||"13888988"|"145350897"
10|"October"||||||||||||||"13888988"|"145350898"
9|"September"||||||||||||||"13888988"|"145350899"
4|"April"||||||||||||||"13888989"|"145350900"
8|"August"||||||||||||||"13888989"|"145350901"
12|"December"||||||||||||||"13888989"|"145350902"
2|"February"||||||||||||||"13888989"|"145350903"
1|"January"||||||||||||||"13888989"|"145350904"
7|"July"||||||||||||||"13888989"|"145350905"
6|"June"||||||||||||||"13888989"|"145350906"
3|"March"||||||||||||||"13888989"|"145350907"
5|"May"||||||||||||||"13888989"|"145350908"
11|"November"||||||||||||||"13888989"|"145350909"
10|"October"||||||||||||||"13888989"|"145350910"
9|"September"||||||||||||||"13888989"|"145350911"
4|"April"|"None"||"None"|||||||||||"13888990"|"145350912"
8|"August"|"None"||"None"|||||||||||"13888990"|"145350913"
12|"December"|"None"||"None"|||||||||||"13888990"|"145350914"
2|"February"|"None"||"None"|||||||||||"13888990"|"145350915"
1|"January"|"None"||"None"|||||||||||"13888990"|"145350916"
7|"July"|"None"||"None"|||||||||||"13888990"|"145350917"
6|"June"|"None"||"None"|||||||||||"13888990"|"145350918"
3|"March"|"None"||"None"|||||||||||"13888990"|"145350919"
5|"May"|"None"||"None"|||||||||||"13888990"|"145350920"
11|"November"|"None"||"None"|||||||||||"13888990"|"145350921"
10|"October"|"None"||"None"|||||||||||"13888990"|"145350922"
9|"September"|"None"||"None"|||||||||||"13888990"|"145350923"
4|"April"||||||||||||||"13888991"|"145350924"
8|"August"||||||||||||||"13888991"|"145350925"
12|"December"||||||||||||||"13888991"|"145350926"
2|"February"||||||||||||||"13888991"|"145350927"
1|"January"||||||||||||||"13888991"|"145350928"
7|"July"||||||||||||||"13888991"|"145350929"
6|"June"||||||||||||||"13888991"|"145350930"
3|"March"||||||||||||||"13888991"|"145350931"
5|"May"||||||||||||||"13888991"|"145350932"
11|"November"||||||||||||||"13888991"|"145350933"
10|"October"||||||||||||||"13888991"|"145350934"
9|"September"||||||||||||||"13888991"|"145350935"
4|"April"||||||||||||||"13888992"|"145350936"
8|"August"||||||||||||||"13888992"|"145350937"
12|"December"||||||||||||||"13888992"|"145350938"
2|"February"||||||||||||||"13888992"|"145350939"
1|"January"||||||||||||||"13888992"|"145350940"
7|"July"||||||||||||||"13888992"|"145350941"
6|"June"||||||||||||||"13888992"|"145350942"
3|"March"||||||||||||||"13888992"|"145350943"
5|"May"||||||||||||||"13888992"|"145350944"
11|"November"||||||||||||||"13888992"|"145350945"
10|"October"||||||||||||||"13888992"|"145350946"
9|"September"||||||||||||||"13888992"|"145350947"
4|"April"||||||||||||||"13888993"|"145350948"
8|"August"||||||||||||||"13888993"|"145350949"
12|"December"||||||||||||||"13888993"|"145350950"
2|"February"||||||||||||||"13888993"|"145350951"
1|"January"||||||||||||||"13888993"|"145350952"
7|"July"||||||||||||||"13888993"|"145350953"
6|"June"||||||||||||||"13888993"|"145350954"
3|"March"||||||||||||||"13888993"|"145350955"
5|"May"||||||||||||||"13888993"|"145350956"
11|"November"||||||||||||||"13888993"|"145350957"
10|"October"||||||||||||||"13888993"|"145350958"
9|"September"||||||||||||||"13888993"|"145350959"
4|"April"||||||||||||||"13888994"|"145350960"
8|"August"||||||||||||||"13888994"|"145350961"
12|"December"||||||||||||||"13888994"|"145350962"
2|"February"||||||||||||||"13888994"|"145350963"
1|"January"||||||||||||||"13888994"|"145350964"
7|"July"||||||||||||||"13888994"|"145350965"
6|"June"||||||||||||||"13888994"|"145350966"
3|"March"||||||||||||||"13888994"|"145350967"
5|"May"||||||||||||||"13888994"|"145350968"
11|"November"||||||||||||||"13888994"|"145350969"
10|"October"||||||||||||||"13888994"|"145350970"
9|"September"||||||||||||||"13888994"|"145350971"
4|"April"|"None"||"None"|||||||||||"13888995"|"145350972"
8|"August"|"None"||"None"|||||||||||"13888995"|"145350973"
12|"December"|"None"||"None"|||||||||||"13888995"|"145350974"
2|"February"|"None"||"None"|||||||||||"13888995"|"145350975"
1|"January"|"None"||"None"|||||||||||"13888995"|"145350976"
7|"July"|"None"||"None"|||||||||||"13888995"|"145350977"
6|"June"|"None"||"None"|||||||||||"13888995"|"145350978"
3|"March"|"None"||"None"|||||||||||"13888995"|"145350979"
5|"May"|"None"||"None"|||||||||||"13888995"|"145350980"
11|"November"|"None"||"None"|||||||||||"13888995"|"145350981"
10|"October"|"None"||"None"|||||||||||"13888995"|"145350982"
9|"September"|"None"||"None"|||||||||||"13888995"|"145350983"
4|"April"|"None"||"None"|||||||||||"13888996"|"145350984"
8|"August"|"None"||"None"|||||||||||"13888996"|"145350985"
12|"December"|"None"||"None"|||||||||||"13888996"|"145350986"
2|"February"|"None"||"None"|||||||||||"13888996"|"145350987"
1|"January"|"None"||"None"|||||||||||"13888996"|"145350988"
7|"July"|"None"||"None"|||||||||||"13888996"|"145350989"
6|"June"|"None"||"None"|||||||||||"13888996"|"145350990"
3|"March"|"None"||"None"|||||||||||"13888996"|"145350991"
5|"May"|"None"||"None"|||||||||||"13888996"|"145350992"
11|"November"|"None"||"None"|||||||||||"13888996"|"145350993"
10|"October"|"None"||"None"|||||||||||"13888996"|"145350994"
9|"September"|"None"||"None"|||||||||||"13888996"|"145350995"
4|"April"||||||||||||||"13888997"|"145350996"
8|"August"||||||||||||||"13888997"|"145350997"
12|"December"||||||||||||||"13888997"|"145350998"
2|"February"||||||||||||||"13888997"|"145350999"
1|"January"||||||||||||||"13888997"|"145351000"
7|"July"||||||||||||||"13888997"|"145351001"
6|"June"||||||||||||||"13888997"|"145351002"
3|"March"||||||||||||||"13888997"|"145351003"
5|"May"||||||||||||||"13888997"|"145351004"
11|"November"||||||||||||||"13888997"|"145351005"
10|"October"||||||||||||||"13888997"|"145351006"
9|"September"||||||||||||||"13888997"|"145351007"
4|"April"||||||||||||||"13888998"|"145351008"
8|"August"||||||||||||||"13888998"|"145351009"
12|"December"||||||||||||||"13888998"|"145351010"
2|"February"||||||||||||||"13888998"|"145351011"
1|"January"||||||||||||||"13888998"|"145351012"
7|"July"||||||||||||||"13888998"|"145351013"
6|"June"||||||||||||||"13888998"|"145351014"
3|"March"||||||||||||||"13888998"|"145351015"
5|"May"||||||||||||||"13888998"|"145351016"
11|"November"||||||||||||||"13888998"|"145351017"
10|"October"||||||||||||||"13888998"|"145351018"
9|"September"||||||||||||||"13888998"|"145351019"
4|"April"||||||||||||||"13888999"|"145351020"
8|"August"||||||||||||||"13888999"|"145351021"
12|"December"||||||||||||||"13888999"|"145351022"
2|"February"||||||||||||||"13888999"|"145351023"
1|"January"||||||||||||||"13888999"|"145351024"
7|"July"||||||||||||||"13888999"|"145351025"
6|"June"||||||||||||||"13888999"|"145351026"
3|"March"||||||||||||||"13888999"|"145351027"
5|"May"||||||||||||||"13888999"|"145351028"
11|"November"||||||||||||||"13888999"|"145351029"
10|"October"||||||||||||||"13888999"|"145351030"
9|"September"||||||||||||||"13888999"|"145351031"
4|"April"||||||||||||||"13889000"|"145351032"
8|"August"||||||||||||||"13889000"|"145351033"
12|"December"||||||||||||||"13889000"|"145351034"
2|"February"||||||||||||||"13889000"|"145351035"
1|"January"||||||||||||||"13889000"|"145351036"
7|"July"||||||||||||||"13889000"|"145351037"
6|"June"||||||||||||||"13889000"|"145351038"
3|"March"||||||||||||||"13889000"|"145351039"
5|"May"||||||||||||||"13889000"|"145351040"
11|"November"||||||||||||||"13889000"|"145351041"
10|"October"||||||||||||||"13889000"|"145351042"
9|"September"||||||||||||||"13889000"|"145351043"
3|"March"||||||||||||||"13889001"|"145351044"
5|"May"||||||||||||||"13889001"|"145351045"
11|"November"||||||||||||||"13889001"|"145351046"
10|"October"||||||||||||||"13889001"|"145351047"
9|"September"||||||||||||||"13889001"|"145351048"
4|"April"||||||||||||||"13889001"|"145351049"
8|"August"||||||||||||||"13889001"|"145351050"
12|"December"||||||||||||||"13889001"|"145351051"
2|"February"||||||||||||||"13889001"|"145351052"
1|"January"||||||||||||||"13889001"|"145351053"
7|"July"||||||||||||||"13889001"|"145351054"
6|"June"||||||||||||||"13889001"|"145351055"
4|"April"|"None"||"None"|||||||||||"13889003"|"145351056"
8|"August"|"None"||"None"|||||||||||"13889003"|"145351057"
12|"December"|"None"||"None"|||||||||||"13889003"|"145351058"
2|"February"|"None"||"None"|||||||||||"13889003"|"145351059"
1|"January"|"None"||"None"|||||||||||"13889003"|"145351060"
7|"July"|"None"||"None"|||||||||||"13889003"|"145351061"
6|"June"|"None"||"None"|||||||||||"13889003"|"145351062"
3|"March"|"None"||"None"|||||||||||"13889003"|"145351063"
5|"May"|"None"||"None"|||||||||||"13889003"|"145351064"
11|"November"|"None"||"None"|||||||||||"13889003"|"145351065"
10|"October"|"None"||"None"|||||||||||"13889003"|"145351066"
9|"September"|"None"||"None"|||||||||||"13889003"|"145351067"
4|"April"||||||||||||||"13889004"|"145351068"
8|"August"||||||||||||||"13889004"|"145351069"
12|"December"||||||||||||||"13889004"|"145351070"
2|"February"||||||||||||||"13889004"|"145351071"
1|"January"||||||||||||||"13889004"|"145351072"
7|"July"||||||||||||||"13889004"|"145351073"
6|"June"||||||||||||||"13889004"|"145351074"
3|"March"||||||||||||||"13889004"|"145351075"
5|"May"||||||||||||||"13889004"|"145351076"
11|"November"||||||||||||||"13889004"|"145351077"
10|"October"||||||||||||||"13889004"|"145351078"
9|"September"||||||||||||||"13889004"|"145351079"
4|"April"||||||||||||||"13889005"|"145351080"
8|"August"||||||||||||||"13889005"|"145351081"
12|"December"||||||||||||||"13889005"|"145351082"
2|"February"||||||||||||||"13889005"|"145351083"
1|"January"||||||||||||||"13889005"|"145351084"
7|"July"||||||||||||||"13889005"|"145351085"
6|"June"||||||||||||||"13889005"|"145351086"
3|"March"||||||||||||||"13889005"|"145351087"
5|"May"||||||||||||||"13889005"|"145351088"
11|"November"||||||||||||||"13889005"|"145351089"
10|"October"||||||||||||||"13889005"|"145351090"
9|"September"||||||||||||||"13889005"|"145351091"
4|"April"||||||||||||||"13889006"|"145351092"
8|"August"||||||||||||||"13889006"|"145351093"
12|"December"||||||||||||||"13889006"|"145351094"
2|"February"||||||||||||||"13889006"|"145351095"
1|"January"||||||||||||||"13889006"|"145351096"
7|"July"||||||||||||||"13889006"|"145351097"
6|"June"||||||||||||||"13889006"|"145351098"
3|"March"||||||||||||||"13889006"|"145351099"
5|"May"||||||||||||||"13889006"|"145351100"
11|"November"||||||||||||||"13889006"|"145351101"
10|"October"||||||||||||||"13889006"|"145351102"
9|"September"||||||||||||||"13889006"|"145351103"
4|"April"||||||||||||||"13889007"|"145351104"
8|"August"||||||||||||||"13889007"|"145351105"
12|"December"||||||||||||||"13889007"|"145351106"
2|"February"||||||||||||||"13889007"|"145351107"
1|"January"||||||||||||||"13889007"|"145351108"
7|"July"||||||||||||||"13889007"|"145351109"
6|"June"||||||||||||||"13889007"|"145351110"
3|"March"||||||||||||||"13889007"|"145351111"
5|"May"||||||||||||||"13889007"|"145351112"
11|"November"||||||||||||||"13889007"|"145351113"
10|"October"||||||||||||||"13889007"|"145351114"
9|"September"||||||||||||||"13889007"|"145351115"
4|"April"||||||||||||||"13889008"|"145351116"
8|"August"||||||||||||||"13889008"|"145351117"
12|"December"||||||||||||||"13889008"|"145351118"
2|"February"||||||||||||||"13889008"|"145351119"
1|"January"||||||||||||||"13889008"|"145351120"
7|"July"||||||||||||||"13889008"|"145351121"
6|"June"||||||||||||||"13889008"|"145351122"
3|"March"||||||||||||||"13889008"|"145351123"
5|"May"||||||||||||||"13889008"|"145351124"
11|"November"||||||||||||||"13889008"|"145351125"
10|"October"||||||||||||||"13889008"|"145351126"
9|"September"||||||||||||||"13889008"|"145351127"
4|"April"|"None"||"None"|||||||||||"13889010"|"145351128"
8|"August"|"None"||"None"|||||||||||"13889010"|"145351129"
12|"December"|"None"||"None"|||||||||||"13889010"|"145351130"
2|"February"|"None"||"None"|||||||||||"13889010"|"145351131"
1|"January"|"None"||"None"|||||||||||"13889010"|"145351132"
7|"July"|"None"||"None"|||||||||||"13889010"|"145351133"
6|"June"|"None"||"None"|||||||||||"13889010"|"145351134"
3|"March"|"None"||"None"|||||||||||"13889010"|"145351135"
5|"May"|"None"||"None"|||||||||||"13889010"|"145351136"
11|"November"|"None"||"None"|||||||||||"13889010"|"145351137"
10|"October"|"None"||"None"|||||||||||"13889010"|"145351138"
9|"September"|"None"||"None"|||||||||||"13889010"|"145351139"
4|"April"||||||||||||||"13889011"|"145351140"
8|"August"||||||||||||||"13889011"|"145351141"
12|"December"||||||||||||||"13889011"|"145351142"
2|"February"||||||||||||||"13889011"|"145351143"
1|"January"||||||||||||||"13889011"|"145351144"
7|"July"||||||||||||||"13889011"|"145351145"
6|"June"||||||||||||||"13889011"|"145351146"
3|"March"||||||||||||||"13889011"|"145351147"
5|"May"||||||||||||||"13889011"|"145351148"
11|"November"||||||||||||||"13889011"|"145351149"
10|"October"||||||||||||||"13889011"|"145351150"
9|"September"||||||||||||||"13889011"|"145351151"
4|"April"||||||||||||||"13889012"|"145351152"
8|"August"||||||||||||||"13889012"|"145351153"
12|"December"||||||||||||||"13889012"|"145351154"
2|"February"||||||||||||||"13889012"|"145351155"
1|"January"||||||||||||||"13889012"|"145351156"
7|"July"||||||||||||||"13889012"|"145351157"
6|"June"||||||||||||||"13889012"|"145351158"
3|"March"||||||||||||||"13889012"|"145351159"
5|"May"||||||||||||||"13889012"|"145351160"
11|"November"||||||||||||||"13889012"|"145351161"
10|"October"||||||||||||||"13889012"|"145351162"
9|"September"||||||||||||||"13889012"|"145351163"
4|"April"||||||||||||||"13889013"|"145351164"
8|"August"||||||||||||||"13889013"|"145351165"
12|"December"||||||||||||||"13889013"|"145351166"
2|"February"||||||||||||||"13889013"|"145351167"
1|"January"||||||||||||||"13889013"|"145351168"
7|"July"||||||||||||||"13889013"|"145351169"
6|"June"||||||||||||||"13889013"|"145351170"
3|"March"||||||||||||||"13889013"|"145351171"
5|"May"||||||||||||||"13889013"|"145351172"
11|"November"||||||||||||||"13889013"|"145351173"
10|"October"||||||||||||||"13889013"|"145351174"
9|"September"||||||||||||||"13889013"|"145351175"
4|"April"||||||||||||||"13889014"|"145351176"
8|"August"||||||||||||||"13889014"|"145351177"
12|"December"||||||||||||||"13889014"|"145351178"
2|"February"||||||||||||||"13889014"|"145351179"
1|"January"||||||||||||||"13889014"|"145351180"
7|"July"||||||||||||||"13889014"|"145351181"
6|"June"||||||||||||||"13889014"|"145351182"
3|"March"||||||||||||||"13889014"|"145351183"
5|"May"||||||||||||||"13889014"|"145351184"
11|"November"||||||||||||||"13889014"|"145351185"
10|"October"||||||||||||||"13889014"|"145351186"
9|"September"||||||||||||||"13889014"|"145351187"
4|"April"||||||||||||||"13889015"|"145351188"
8|"August"||||||||||||||"13889015"|"145351189"
12|"December"||||||||||||||"13889015"|"145351190"
2|"February"||||||||||||||"13889015"|"145351191"
1|"January"||||||||||||||"13889015"|"145351192"
7|"July"||||||||||||||"13889015"|"145351193"
6|"June"||||||||||||||"13889015"|"145351194"
3|"March"||||||||||||||"13889015"|"145351195"
5|"May"||||||||||||||"13889015"|"145351196"
11|"November"||||||||||||||"13889015"|"145351197"
10|"October"||||||||||||||"13889015"|"145351198"
9|"September"||||||||||||||"13889015"|"145351199"
4|"April"|"None"||"None"|||||||||||"13889017"|"145351200"
8|"August"|"None"||"None"|||||||||||"13889017"|"145351201"
12|"December"|"None"||"None"|||||||||||"13889017"|"145351202"
2|"February"|"None"||"None"|||||||||||"13889017"|"145351203"
1|"January"|"None"||"None"|||||||||||"13889017"|"145351204"
7|"July"|"None"||"None"|||||||||||"13889017"|"145351205"
6|"June"|"None"||"None"|||||||||||"13889017"|"145351206"
3|"March"|"None"||"None"|||||||||||"13889017"|"145351207"
5|"May"|"None"||"None"|||||||||||"13889017"|"145351208"
